reas_group,reas_desc,state,category1,spare4
Houston|BL1 Reasons|Empty Case Conveyor,Future Fault 3435,DOWNTIME,Process Failure,3435
Houston|BL1 Reasons|Empty Case Conveyor,Future Fault 3436,DOWNTIME,Process Failure,3436
Houston|BL1 Reasons|Empty Case Conveyor,Future Fault 3437,DOWNTIME,Process Failure,3437
Houston|BL1 Reasons|Empty Case Conveyor,Future Fault 3438,DOWNTIME,Process Failure,3438
Houston|BL1 Reasons|Empty Case Conveyor,Future Fault 3439,DOWNTIME,Process Failure,3439
Houston|BL1 Reasons|Zip Conveyor,Fault Learning,DOWNTIME,Process Failure,3500
Houston|BL1 Reasons|Zip Conveyor,Machine Aborted,DOWNTIME,Process Failure,3501
Houston|BL1 Reasons|Zip Conveyor,Emergency Stop,DOWNTIME,Process Failure,3502
Houston|BL1 Reasons|Zip Conveyor,Machine Held,DOWNTIME,Process Failure,3503
Houston|BL1 Reasons|Zip Conveyor,Machine Stopped,DOWNTIME,Process Failure,3504
Houston|BL1 Reasons|Zip Conveyor,Machine Idle,DOWNTIME,Process Failure,3505
Houston|BL1 Reasons|Zip Conveyor,Machine Suspended,DOWNTIME,Process Failure,3506
Houston|BL1 Reasons|Zip Conveyor,Not In Auto,DOWNTIME,Process Failure,3507
Houston|BL1 Reasons|Zip Conveyor,Guard Doors/Safeties,DOWNTIME,Process Failure,3508
Houston|BL1 Reasons|Zip Conveyor,Invalid PackML State,DOWNTIME,Process Failure,3509
Houston|BL1 Reasons|Zip Conveyor,Communication Fault,DOWNTIME,Process Failure,3510
Houston|BL1 Reasons|Zip Conveyor|Zip Conveyor Infeed,Infeed Starved,DOWNTIME,Process Failure,3512
Houston|BL1 Reasons|Zip Conveyor|Zip Conveyor Sec Infeed,Infeed Starved,DOWNTIME,Process Failure,3513
Houston|BL1 Reasons|Zip Conveyor|Zip Conveyor Disch,Discharge Backup,DOWNTIME,Process Failure,3514
Houston|BL1 Reasons|Zip Conveyor|Zip Conveyor Sec Disch,Discharge Backup,DOWNTIME,Process Failure,3515
Houston|BL1 Reasons|Zip Conveyor|Zip Conveyor Disch,Discharge Stopped,DOWNTIME,Process Failure,3516
Houston|BL1 Reasons|Zip Conveyor|Zip Conveyor Sec Disch,Discharge Stopped,DOWNTIME,Process Failure,3517
Houston|BL1 Reasons|Zip Conveyor|Zip Conveyor Infeed,Infeed Stopped,DOWNTIME,Process Failure,3518
Houston|BL1 Reasons|Zip Conveyor|Zip Conveyor Sec Infeed,Infeed Stopped,DOWNTIME,Process Failure,3519
Houston|BL1 Reasons|Zip Conveyor,Empty Case Convey Disabled,DOWNTIME,Process Failure,3520
Houston|BL1 Reasons|Zip Conveyor,Case Jam Detected,DOWNTIME,Process Failure,3521
Houston|BL1 Reasons|Zip Conveyor,Future Fault 3522,DOWNTIME,Process Failure,3522
Houston|BL1 Reasons|Zip Conveyor,Future Fault 3523,DOWNTIME,Process Failure,3523
Houston|BL1 Reasons|Zip Conveyor,Future Fault 3524,DOWNTIME,Process Failure,3524
Houston|BL1 Reasons|Zip Conveyor,Future Fault 3525,DOWNTIME,Process Failure,3525
Houston|BL1 Reasons|Zip Conveyor,Future Fault 3526,DOWNTIME,Process Failure,3526
Houston|BL1 Reasons|Zip Conveyor,Future Fault 3527,DOWNTIME,Process Failure,3527
Houston|BL1 Reasons|Zip Conveyor,Future Fault 3528,DOWNTIME,Process Failure,3528
Houston|BL1 Reasons|Zip Conveyor,Future Fault 3529,DOWNTIME,Process Failure,3529
Houston|BL1 Reasons|Zip Conveyor,Future Fault 3530,DOWNTIME,Process Failure,3530
Houston|BL1 Reasons|Zip Conveyor,Future Fault 3531,DOWNTIME,Process Failure,3531
Houston|BL1 Reasons|Zip Conveyor,Future Fault 3532,DOWNTIME,Process Failure,3532
Houston|BL1 Reasons|Zip Conveyor,Future Fault 3533,DOWNTIME,Process Failure,3533
Houston|BL1 Reasons|Zip Conveyor,Future Fault 3534,DOWNTIME,Process Failure,3534
Houston|BL1 Reasons|Zip Conveyor,Future Fault 3535,DOWNTIME,Process Failure,3535
Houston|BL1 Reasons|Zip Conveyor,Future Fault 3536,DOWNTIME,Process Failure,3536
Houston|BL1 Reasons|Zip Conveyor,Future Fault 3537,DOWNTIME,Process Failure,3537
Houston|BL1 Reasons|Zip Conveyor,Future Fault 3538,DOWNTIME,Process Failure,3538
Houston|BL1 Reasons|Zip Conveyor,Future Fault 3539,DOWNTIME,Process Failure,3539
Houston|BL1 Reasons|Case Packer 1,Fault Learning,DOWNTIME,Process Failure,4100
Houston|BL1 Reasons|Case Packer 1,Machine Aborted,DOWNTIME,Process Failure,4101
Houston|BL1 Reasons|Case Packer 1,Emergency Stop,DOWNTIME,Process Failure,4102
Houston|BL1 Reasons|Case Packer 1,Machine Held,DOWNTIME,Process Failure,4103
Houston|BL1 Reasons|Case Packer 1,Machine Stopped,DOWNTIME,Process Failure,4104
Houston|BL1 Reasons|Case Packer 1,Machine Idle,DOWNTIME,Process Failure,4105
Houston|BL1 Reasons|Case Packer 1,Machine Suspended,DOWNTIME,Process Failure,4106
Houston|BL1 Reasons|Case Packer 1,Not In Auto,DOWNTIME,Process Failure,4107
Houston|BL1 Reasons|Case Packer 1,Guard Doors/Safeties,DOWNTIME,Process Failure,4108
Houston|BL1 Reasons|Case Packer 1,Invalid PackML State,DOWNTIME,Process Failure,4109
Houston|BL1 Reasons|Case Packer 1,Communication Fault,DOWNTIME,Process Failure,4110
Houston|BL1 Reasons|Case Packer 1|Case Packer 1 Infeed,Infeed Starved,DOWNTIME,Process Failure,4112
Houston|BL1 Reasons|Case Packer 1|Case Packer 1 Sec Infeed,Infeed Starved,DOWNTIME,Process Failure,4113
Houston|BL1 Reasons|Case Packer 1|Case Packer 1 Disch,Discharge Backup,DOWNTIME,Process Failure,4114
Houston|BL1 Reasons|Case Packer 1|Case Packer 1 Sec Disch,Discharge Backup,DOWNTIME,Process Failure,4115
Houston|BL1 Reasons|Case Packer 1|Case Packer 1 Disch,Discharge Stopped,DOWNTIME,Process Failure,4116
Houston|BL1 Reasons|Case Packer 1|Case Packer 1 Sec Disch,Discharge Stopped,DOWNTIME,Process Failure,4117
Houston|BL1 Reasons|Case Packer 1|Case Packer 1 Infeed,Infeed Stopped,DOWNTIME,Process Failure,4118
Houston|BL1 Reasons|Case Packer 1|Case Packer 1 Sec Infeed,Infeed Stopped,DOWNTIME,Process Failure,4119
Houston|BL1 Reasons|Case Packer 1,Future Fault 4120,DOWNTIME,Process Failure,4120
Houston|BL1 Reasons|Case Packer 1,Future Fault 4121,DOWNTIME,Process Failure,4121
Houston|BL1 Reasons|Case Packer 1,Future Fault 4122,DOWNTIME,Process Failure,4122
Houston|BL1 Reasons|Case Packer 1,Future Fault 4123,DOWNTIME,Process Failure,4123
Houston|BL1 Reasons|Case Packer 1,Future Fault 4124,DOWNTIME,Process Failure,4124
Houston|BL1 Reasons|Case Packer 1,Future Fault 4125,DOWNTIME,Process Failure,4125
Houston|BL1 Reasons|Case Packer 1,Future Fault 4126,DOWNTIME,Process Failure,4126
Houston|BL1 Reasons|Case Packer 1,Future Fault 4127,DOWNTIME,Process Failure,4127
Houston|BL1 Reasons|Case Packer 1,Future Fault 4128,DOWNTIME,Process Failure,4128
Houston|BL1 Reasons|Case Packer 1,Future Fault 4129,DOWNTIME,Process Failure,4129
Houston|BL1 Reasons|Case Packer 1,Future Fault 4130,DOWNTIME,Process Failure,4130
Houston|BL1 Reasons|Case Packer 1,Future Fault 4131,DOWNTIME,Process Failure,4131
Houston|BL1 Reasons|Case Packer 1,Future Fault 4132,DOWNTIME,Process Failure,4132
Houston|BL1 Reasons|Case Packer 1,Future Fault 4133,DOWNTIME,Process Failure,4133
Houston|BL1 Reasons|Case Packer 1,Future Fault 4134,DOWNTIME,Process Failure,4134
Houston|BL1 Reasons|Case Packer 1,Future Fault 4135,DOWNTIME,Process Failure,4135
Houston|BL1 Reasons|Case Packer 1,Future Fault 4136,DOWNTIME,Process Failure,4136
Houston|BL1 Reasons|Case Packer 1,Future Fault 4137,DOWNTIME,Process Failure,4137
Houston|BL1 Reasons|Case Packer 1,Future Fault 4138,DOWNTIME,Process Failure,4138
Houston|BL1 Reasons|Case Packer 1,Future Fault 4139,DOWNTIME,Process Failure,4139
Houston|BL1 Reasons|Case Packer 2,Fault Learning,DOWNTIME,Process Failure,4200
Houston|BL1 Reasons|Case Packer 2,Machine Aborted,DOWNTIME,Process Failure,4201
Houston|BL1 Reasons|Case Packer 2,Emergency Stop,DOWNTIME,Process Failure,4202
Houston|BL1 Reasons|Case Packer 2,Machine Held,DOWNTIME,Process Failure,4203
Houston|BL1 Reasons|Case Packer 2,Machine Stopped,DOWNTIME,Process Failure,4204
Houston|BL1 Reasons|Case Packer 2,Machine Idle,DOWNTIME,Process Failure,4205
Houston|BL1 Reasons|Case Packer 2,Machine Suspended,DOWNTIME,Process Failure,4206
Houston|BL1 Reasons|Case Packer 2,Not In Auto,DOWNTIME,Process Failure,4207
Houston|BL1 Reasons|Case Packer 2,Guard Doors/Safeties,DOWNTIME,Process Failure,4208
Houston|BL1 Reasons|Case Packer 2,Invalid PackML State,DOWNTIME,Process Failure,4209
Houston|BL1 Reasons|Case Packer 2,Communication Fault,DOWNTIME,Process Failure,4210
Houston|BL1 Reasons|Case Packer 2|Case Packer 2 Infeed,Infeed Starved,DOWNTIME,Process Failure,4212
Houston|BL1 Reasons|Case Packer 2|Case Packer 2 Sec Infeed,Infeed Starved,DOWNTIME,Process Failure,4213
Houston|BL1 Reasons|Case Packer 2|Case Packer 2 Disch,Discharge Backup,DOWNTIME,Process Failure,4214
Houston|BL1 Reasons|Case Packer 2|Case Packer 2 Sec Disch,Discharge Backup,DOWNTIME,Process Failure,4215
Houston|BL1 Reasons|Case Packer 2|Case Packer 2 Disch,Discharge Stopped,DOWNTIME,Process Failure,4216
Houston|BL1 Reasons|Case Packer 2|Case Packer 2 Sec Disch,Discharge Stopped,DOWNTIME,Process Failure,4217
Houston|BL1 Reasons|Case Packer 2|Case Packer 2 Infeed,Infeed Stopped,DOWNTIME,Process Failure,4218
Houston|BL1 Reasons|Case Packer 2|Case Packer 2 Sec Infeed,Infeed Stopped,DOWNTIME,Process Failure,4219
Houston|BL1 Reasons|Case Packer 2,Future Fault 4220,DOWNTIME,Process Failure,4220
Houston|BL1 Reasons|Case Packer 2,Future Fault 4221,DOWNTIME,Process Failure,4221
Houston|BL1 Reasons|Case Packer 2,Future Fault 4222,DOWNTIME,Process Failure,4222
Houston|BL1 Reasons|Case Packer 2,Future Fault 4223,DOWNTIME,Process Failure,4223
Houston|BL1 Reasons|Case Packer 2,Future Fault 4224,DOWNTIME,Process Failure,4224
Houston|BL1 Reasons|Case Packer 2,Future Fault 4225,DOWNTIME,Process Failure,4225
Houston|BL1 Reasons|Case Packer 2,Future Fault 4226,DOWNTIME,Process Failure,4226
Houston|BL1 Reasons|Case Packer 2,Future Fault 4227,DOWNTIME,Process Failure,4227
Houston|BL1 Reasons|Case Packer 2,Future Fault 4228,DOWNTIME,Process Failure,4228
Houston|BL1 Reasons|Case Packer 2,Future Fault 4229,DOWNTIME,Process Failure,4229
Houston|BL1 Reasons|Case Packer 2,Future Fault 4230,DOWNTIME,Process Failure,4230
Houston|BL1 Reasons|Case Packer 2,Future Fault 4231,DOWNTIME,Process Failure,4231
Houston|BL1 Reasons|Case Packer 2,Future Fault 4232,DOWNTIME,Process Failure,4232
Houston|BL1 Reasons|Case Packer 2,Future Fault 4233,DOWNTIME,Process Failure,4233
Houston|BL1 Reasons|Case Packer 2,Future Fault 4234,DOWNTIME,Process Failure,4234
Houston|BL1 Reasons|Case Packer 2,Future Fault 4235,DOWNTIME,Process Failure,4235
Houston|BL1 Reasons|Case Packer 2,Future Fault 4236,DOWNTIME,Process Failure,4236
Houston|BL1 Reasons|Case Packer 2,Future Fault 4237,DOWNTIME,Process Failure,4237
Houston|BL1 Reasons|Case Packer 2,Future Fault 4238,DOWNTIME,Process Failure,4238
Houston|BL1 Reasons|Case Packer 2,Future Fault 4239,DOWNTIME,Process Failure,4239
Houston|BL1 Reasons|Case Sealer 1,Fault Learning,DOWNTIME,Process Failure,4300
Houston|BL1 Reasons|Case Sealer 1,Machine Aborted,DOWNTIME,Process Failure,4301
Houston|BL1 Reasons|Case Sealer 1,Emergency Stop,DOWNTIME,Process Failure,4302
Houston|BL1 Reasons|Case Sealer 1,Machine Held,DOWNTIME,Process Failure,4303
Houston|BL1 Reasons|Case Sealer 1,Machine Stopped,DOWNTIME,Process Failure,4304
Houston|BL1 Reasons|Case Sealer 1,Machine Idle,DOWNTIME,Process Failure,4305
Houston|BL1 Reasons|Case Sealer 1,Machine Suspended,DOWNTIME,Process Failure,4306
Houston|BL1 Reasons|Case Sealer 1,Not In Auto,DOWNTIME,Process Failure,4307
Houston|BL1 Reasons|Case Sealer 1,Guard Doors/Safeties,DOWNTIME,Process Failure,4308
Houston|BL1 Reasons|Case Sealer 1,Invalid PackML State,DOWNTIME,Process Failure,4309
Houston|BL1 Reasons|Case Sealer 1,Communication Fault,DOWNTIME,Process Failure,4310
Houston|BL1 Reasons|Case Sealer 1|Case Sealer 1 Infeed,Infeed Starved,DOWNTIME,Process Failure,4312
Houston|BL1 Reasons|Case Sealer 1|Case Sealer 1 Sec Infeed,Infeed Starved,DOWNTIME,Process Failure,4313
Houston|BL1 Reasons|Case Sealer 1|Case Sealer 1 Disch,Discharge Backup,DOWNTIME,Process Failure,4314
Houston|BL1 Reasons|Case Sealer 1|Case Sealer 1 Sec Disch,Discharge Backup,DOWNTIME,Process Failure,4315
Houston|BL1 Reasons|Case Sealer 1|Case Sealer 1 Disch,Discharge Stopped,DOWNTIME,Process Failure,4316
Houston|BL1 Reasons|Case Sealer 1|Case Sealer 1 Sec Disch,Discharge Stopped,DOWNTIME,Process Failure,4317
Houston|BL1 Reasons|Case Sealer 1|Case Sealer 1 Infeed,Infeed Stopped,DOWNTIME,Process Failure,4318
Houston|BL1 Reasons|Case Sealer 1|Case Sealer 1 Sec Infeed,Infeed Stopped,DOWNTIME,Process Failure,4319
Houston|BL1 Reasons|Case Sealer 1,CR1 Not Energized,DOWNTIME,Process Failure,4320
Houston|BL1 Reasons|Case Sealer 1,Pacer Motor Overload,DOWNTIME,Process Failure,4321
Houston|BL1 Reasons|Case Sealer 1,Sealer Motor Overload,DOWNTIME,Process Failure,4322
Houston|BL1 Reasons|Case Sealer 1,Pacer Fault,DOWNTIME,Process Failure,4323
Houston|BL1 Reasons|Case Sealer 1,Open Flaps Detected,DOWNTIME,Process Failure,4324
Houston|BL1 Reasons|Case Sealer 1,Sealer Discharge Jam,DOWNTIME,Process Failure,4325
Houston|BL1 Reasons|Case Sealer 1,Future Fault 4326,DOWNTIME,Process Failure,4326
Houston|BL1 Reasons|Case Sealer 1,Future Fault 4327,DOWNTIME,Process Failure,4327
Houston|BL1 Reasons|Case Sealer 1,Future Fault 4328,DOWNTIME,Process Failure,4328
Houston|BL1 Reasons|Case Sealer 1,Future Fault 4329,DOWNTIME,Process Failure,4329
Houston|BL1 Reasons|Case Sealer 1,Future Fault 4330,DOWNTIME,Process Failure,4330
Houston|BL1 Reasons|Case Sealer 1,Future Fault 4331,DOWNTIME,Process Failure,4331
Houston|BL1 Reasons|Case Sealer 1,Future Fault 4332,DOWNTIME,Process Failure,4332
Houston|BL1 Reasons|Case Sealer 1,Future Fault 4333,DOWNTIME,Process Failure,4333
Houston|BL1 Reasons|Case Sealer 1,Future Fault 4334,DOWNTIME,Process Failure,4334
Houston|BL1 Reasons|Case Sealer 1,Future Fault 4335,DOWNTIME,Process Failure,4335
Houston|BL1 Reasons|Case Sealer 1,Future Fault 4336,DOWNTIME,Process Failure,4336
Houston|BL1 Reasons|Case Sealer 1,Future Fault 4337,DOWNTIME,Process Failure,4337
Houston|BL1 Reasons|Case Sealer 1,Future Fault 4338,DOWNTIME,Process Failure,4338
Houston|BL1 Reasons|Case Sealer 1,Future Fault 4339,DOWNTIME,Process Failure,4339
Houston|BL1 Reasons|Case Sealer 2,Fault Learning,DOWNTIME,Process Failure,4400
Houston|BL1 Reasons|Case Sealer 2,Machine Aborted,DOWNTIME,Process Failure,4401
Houston|BL1 Reasons|Case Sealer 2,Emergency Stop,DOWNTIME,Process Failure,4402
Houston|BL1 Reasons|Case Sealer 2,Machine Held,DOWNTIME,Process Failure,4403
Houston|BL1 Reasons|Case Sealer 2,Machine Stopped,DOWNTIME,Process Failure,4404
Houston|BL1 Reasons|Case Sealer 2,Machine Idle,DOWNTIME,Process Failure,4405
Houston|BL1 Reasons|Case Sealer 2,Machine Suspended,DOWNTIME,Process Failure,4406
Houston|BL1 Reasons|Case Sealer 2,Not In Auto,DOWNTIME,Process Failure,4407
Houston|BL1 Reasons|Case Sealer 2,Guard Doors/Safeties,DOWNTIME,Process Failure,4408
Houston|BL1 Reasons|Case Sealer 2,Invalid PackML State,DOWNTIME,Process Failure,4409
Houston|BL1 Reasons|Case Sealer 2,Communication Fault,DOWNTIME,Process Failure,4410
Houston|BL1 Reasons|Case Sealer 2|Case Sealer 2 Infeed,Infeed Starved,DOWNTIME,Process Failure,4412
Houston|BL1 Reasons|Case Sealer 2|Case Sealer 2 Sec Infeed,Infeed Starved,DOWNTIME,Process Failure,4413
Houston|BL1 Reasons|Case Sealer 2|Case Sealer 2 Disch,Discharge Backup,DOWNTIME,Process Failure,4414
Houston|BL1 Reasons|Case Sealer 2|Case Sealer 2 Sec Disch,Discharge Backup,DOWNTIME,Process Failure,4415
Houston|BL1 Reasons|Case Sealer 2|Case Sealer 2 Disch,Discharge Stopped,DOWNTIME,Process Failure,4416
Houston|BL1 Reasons|Case Sealer 2|Case Sealer 2 Sec Disch,Discharge Stopped,DOWNTIME,Process Failure,4417
Houston|BL1 Reasons|Case Sealer 2|Case Sealer 2 Infeed,Infeed Stopped,DOWNTIME,Process Failure,4418
Houston|BL1 Reasons|Case Sealer 2|Case Sealer 2 Sec Infeed,Infeed Stopped,DOWNTIME,Process Failure,4419
Houston|BL1 Reasons|Case Sealer 2,CR1 Not Energized,DOWNTIME,Process Failure,4420
Houston|BL1 Reasons|Case Sealer 2,Pacer Motor Overload,DOWNTIME,Process Failure,4421
Houston|BL1 Reasons|Case Sealer 2,Sealer Motor Overload,DOWNTIME,Process Failure,4422
Houston|BL1 Reasons|Case Sealer 2,Pacer Fault,DOWNTIME,Process Failure,4423
Houston|BL1 Reasons|Case Sealer 2,Sealer Tape Low,DOWNTIME,Process Failure,4424
Houston|BL1 Reasons|Case Sealer 2,Open Flaps Detected,DOWNTIME,Process Failure,4425
Houston|BL1 Reasons|Case Sealer 2,Future Fault 4426,DOWNTIME,Process Failure,4426
Houston|BL1 Reasons|Case Sealer 2,Future Fault 4427,DOWNTIME,Process Failure,4427
Houston|BL1 Reasons|Case Sealer 2,Future Fault 4428,DOWNTIME,Process Failure,4428
Houston|BL1 Reasons|Case Sealer 2,Future Fault 4429,DOWNTIME,Process Failure,4429
Houston|BL1 Reasons|Case Sealer 2,Future Fault 4430,DOWNTIME,Process Failure,4430
Houston|BL1 Reasons|Case Sealer 2,Future Fault 4431,DOWNTIME,Process Failure,4431
Houston|BL1 Reasons|Case Sealer 2,Future Fault 4432,DOWNTIME,Process Failure,4432
Houston|BL1 Reasons|Case Sealer 2,Future Fault 4433,DOWNTIME,Process Failure,4433
Houston|BL1 Reasons|Case Sealer 2,Future Fault 4434,DOWNTIME,Process Failure,4434
Houston|BL1 Reasons|Case Sealer 2,Future Fault 4435,DOWNTIME,Process Failure,4435
Houston|BL1 Reasons|Case Sealer 2,Future Fault 4436,DOWNTIME,Process Failure,4436
Houston|BL1 Reasons|Case Sealer 2,Future Fault 4437,DOWNTIME,Process Failure,4437
Houston|BL1 Reasons|Case Sealer 2,Future Fault 4438,DOWNTIME,Process Failure,4438
Houston|BL1 Reasons|Case Sealer 2,Future Fault 4439,DOWNTIME,Process Failure,4439
Houston|BL1 Reasons|Palletizer 1,Fault Learning,DOWNTIME,Process Failure,5100
Houston|BL1 Reasons|Palletizer 1,Machine Aborted,DOWNTIME,Process Failure,5101
Houston|BL1 Reasons|Palletizer 1,Emergency Stop,DOWNTIME,Process Failure,5102
Houston|BL1 Reasons|Palletizer 1,Machine Held,DOWNTIME,Process Failure,5103
Houston|BL1 Reasons|Palletizer 1,Machine Stopped,DOWNTIME,Process Failure,5104
Houston|BL1 Reasons|Palletizer 1,Machine Idle,DOWNTIME,Process Failure,5105
Houston|BL1 Reasons|Palletizer 1,Machine Suspended,DOWNTIME,Process Failure,5106
Houston|BL1 Reasons|Palletizer 1,Not In Auto,DOWNTIME,Process Failure,5107
Houston|BL1 Reasons|Palletizer 1,Guard Doors/Safeties,DOWNTIME,Process Failure,5108
Houston|BL1 Reasons|Palletizer 1,Invalid PackML State,DOWNTIME,Process Failure,5109
Houston|BL1 Reasons|Palletizer 1,Communication Fault,DOWNTIME,Process Failure,5110
Houston|BL1 Reasons|Palletizer 1|Palletizer 1 Infeed,Infeed Starved,DOWNTIME,Process Failure,5112
Houston|BL1 Reasons|Palletizer 1|Palletizer 1 Sec Infeed,Infeed Starved,DOWNTIME,Process Failure,5113
Houston|BL1 Reasons|Palletizer 1|Palletizer 1 Disch,Discharge Backup,DOWNTIME,Process Failure,5114
Houston|BL1 Reasons|Palletizer 1|Palletizer 1 Sec Disch,Discharge Backup,DOWNTIME,Process Failure,5115
Houston|BL1 Reasons|Palletizer 1|Palletizer 1 Disch,Discharge Stopped,DOWNTIME,Process Failure,5116
Houston|BL1 Reasons|Palletizer 1|Palletizer 1 Sec Disch,Discharge Stopped,DOWNTIME,Process Failure,5117
Houston|BL1 Reasons|Palletizer 1|Palletizer 1 Infeed,Infeed Stopped,DOWNTIME,Process Failure,5118
Houston|BL1 Reasons|Palletizer 1|Palletizer 1 Sec Infeed,Infeed Stopped,DOWNTIME,Process Failure,5119
Houston|BL1 Reasons|Palletizer 1,SIDE LAYER GUIDES OUT,DOWNTIME,Process Failure,5120
Houston|BL1 Reasons|Palletizer 1,SIDE LAYER GUIDES BACK,DOWNTIME,Process Failure,5121
Houston|BL1 Reasons|Palletizer 1,FRONT LAYER GUIDE OUT,DOWNTIME,Process Failure,5122
Houston|BL1 Reasons|Palletizer 1,FRONT LAYER GUIDE BACK,DOWNTIME,Process Failure,5123
Houston|BL1 Reasons|Palletizer 1,PUSHER CHAINS JAMMED,DOWNTIME,Process Failure,5124
Houston|BL1 Reasons|Palletizer 1,HOIST DOWN SLOW FAULT,DOWNTIME,Process Failure,5125
Houston|BL1 Reasons|Palletizer 1,HOIST UP FAST FAULT,DOWNTIME,Process Failure,5126
Houston|BL1 Reasons|Palletizer 1,PC-12 BLOCKED FAULT,DOWNTIME,Process Failure,5127
Houston|BL1 Reasons|Palletizer 1,HOIST DOWN FAST FAULT,DOWNTIME,Process Failure,5128
Houston|BL1 Reasons|Palletizer 1,STRIPPER PLATE FAULT,DOWNTIME,Process Failure,5129
Houston|BL1 Reasons|Palletizer 1,GATE FAULT,DOWNTIME,Process Failure,5130
Houston|BL1 Reasons|Palletizer 1,PAL EJECT CARRIAGE FAULT,DOWNTIME,Process Failure,5131
Houston|BL1 Reasons|Palletizer 1,PAL DISP CARRIAGE FAULT,DOWNTIME,Process Failure,5132
Houston|BL1 Reasons|Palletizer 1,PAL DISP ANGLES FAULT,DOWNTIME,Process Failure,5133
Houston|BL1 Reasons|Palletizer 1,FULL LOAD CONVEY FAULT,DOWNTIME,Process Failure,5134
Houston|BL1 Reasons|Palletizer 1,TIE SHEET DISPENSER FAULT,DOWNTIME,Process Failure,5135
Houston|BL1 Reasons|Palletizer 1,SLIP SHEET DISPENSER FAULT,DOWNTIME,Process Failure,5136
Houston|BL1 Reasons|Palletizer 1,PALLET DETECT DISABLE,DOWNTIME,Process Failure,5137
Houston|BL1 Reasons|Palletizer 1,Future Fault 5138,DOWNTIME,Process Failure,5138
Houston|BL1 Reasons|Palletizer 1,Future Fault 5139,DOWNTIME,Process Failure,5139
Houston|BL1 Reasons|Palletizer 2,Fault Learning,DOWNTIME,Process Failure,5200
Houston|BL1 Reasons|Palletizer 2,Machine Aborted,DOWNTIME,Process Failure,5201
Houston|BL1 Reasons|Palletizer 2,Emergency Stop,DOWNTIME,Process Failure,5202
Houston|BL1 Reasons|Palletizer 2,Machine Held,DOWNTIME,Process Failure,5203
Houston|BL1 Reasons|Palletizer 2,Machine Stopped,DOWNTIME,Process Failure,5204
Houston|BL1 Reasons|Palletizer 2,Machine Idle,DOWNTIME,Process Failure,5205
Houston|BL1 Reasons|Palletizer 2,Machine Suspended,DOWNTIME,Process Failure,5206
Houston|BL1 Reasons|Palletizer 2,Not In Auto,DOWNTIME,Process Failure,5207
Houston|BL1 Reasons|Palletizer 2,Guard Doors/Safeties,DOWNTIME,Process Failure,5208
Houston|BL1 Reasons|Palletizer 2,Invalid PackML State,DOWNTIME,Process Failure,5209
Houston|BL1 Reasons|Palletizer 2,Communication Fault,DOWNTIME,Process Failure,5210
Houston|BL1 Reasons|Palletizer 2|Palletizer 2 Infeed,Infeed Starved,DOWNTIME,Process Failure,5212
Houston|BL1 Reasons|Palletizer 2|Palletizer 2 Sec Infeed,Infeed Starved,DOWNTIME,Process Failure,5213
Houston|BL1 Reasons|Palletizer 2|Palletizer 2 Disch,Discharge Backup,DOWNTIME,Process Failure,5214
Houston|BL1 Reasons|Palletizer 2|Palletizer 2 Sec Disch,Discharge Backup,DOWNTIME,Process Failure,5215
Houston|BL1 Reasons|Palletizer 2|Palletizer 2 Disch,Discharge Stopped,DOWNTIME,Process Failure,5216
Houston|BL1 Reasons|Palletizer 2|Palletizer 2 Sec Disch,Discharge Stopped,DOWNTIME,Process Failure,5217
Houston|BL1 Reasons|Palletizer 2|Palletizer 2 Infeed,Infeed Stopped,DOWNTIME,Process Failure,5218
Houston|BL1 Reasons|Palletizer 2|Palletizer 2 Sec Infeed,Infeed Stopped,DOWNTIME,Process Failure,5219
Houston|BL1 Reasons|Palletizer 2,SIDE LAYER GUIDES OUT,DOWNTIME,Process Failure,5220
